,Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature,Relative Humidity,Pressure
2156,2019,2,14,22,0,0,6.800000000000001,-3.1,84.56,987
2157,2019,2,14,22,30,0,6.800000000000001,-4.0,90.44,987
2158,2019,2,14,23,0,0,6.7,-4.9,80.97,988
2159,2019,2,14,23,30,0,6.800000000000001,-5.5,84.82000000000001,989
2160,2019,2,15,0,0,0,6.9,-6.0,76.44,990
2161,2019,2,15,0,30,0,6.9,-6.4,78.81,990
2162,2019,2,15,1,0,0,6.9,-6.800000000000001,72.28,991
2163,2019,2,15,1,30,0,6.6000000000000005,-7.1000000000000005,73.97,991
2164,2019,2,15,2,0,0,6.4,-7.5,70.36,991
2165,2019,2,15,2,30,0,6.2,-7.800000000000001,72.01,991
2166,2019,2,15,3,0,0,6.0,-8.200000000000001,69.59,991
2167,2019,2,15,3,30,0,5.9,-8.5,71.3,992
2168,2019,2,15,4,0,0,5.7,-8.9,69.52,992
2169,2019,2,15,4,30,0,5.5,-9.1,70.61,992
2170,2019,2,15,5,0,0,5.300000000000001,-9.3,68.94,992
2171,2019,2,15,5,30,0,5.1000000000000005,-9.3,69.01,993
2172,2019,2,15,6,0,0,5.0,-9.3,67.33,993
2173,2019,2,15,6,30,0,5.0,-9.1,66.28,993
2174,2019,2,15,7,0,7,5.0,-8.9,65.4,994
2175,2019,2,15,7,30,27,5.2,-8.6,63.89,994
2176,2019,2,15,8,0,48,5.300000000000001,-8.3,62.91,995
2177,2019,2,15,8,30,77,5.2,-8.1,61.940000000000005,995
2178,2019,2,15,9,0,135,5.2,-8.0,61.7,995
2179,2019,2,15,9,30,113,5.2,-7.9,61.22,995
2180,2019,2,15,10,0,67,5.2,-7.800000000000001,61.120000000000005,996
2181,2019,2,15,10,30,114,5.2,-7.7,60.58,995
2182,2019,2,15,11,0,74,5.1000000000000005,-7.6,60.38,995
2183,2019,2,15,11,30,94,5.0,-7.5,59.92,995
2184,2019,2,15,12,0,183,5.0,-7.300000000000001,60.09,995
2185,2019,2,15,12,30,289,5.0,-7.1000000000000005,59.11,994
2186,2019,2,15,13,0,383,5.0,-6.9,59.79,994
2187,2019,2,15,13,30,372,4.800000000000001,-6.6000000000000005,58.43,994
2188,2019,2,15,14,0,380,4.7,-6.300000000000001,59.49,994
2189,2019,2,15,14,30,289,4.5,-6.2,59.1,995
2190,2019,2,15,15,0,213,4.3,-6.1000000000000005,59.54,995
2191,2019,2,15,15,30,209,4.2,-6.300000000000001,60.45,995
2192,2019,2,15,16,0,100,4.1000000000000005,-6.4,61.15,995
2193,2019,2,15,16,30,45,3.9,-6.6000000000000005,62.09,995
2194,2019,2,15,17,0,22,3.7,-6.7,63.8,995
2195,2019,2,15,17,30,5,3.7,-6.7,63.8,995
2196,2019,2,15,18,0,0,3.5,-6.9,66.37,995
2197,2019,2,15,18,30,0,3.5,-7.0,66.88,995
2198,2019,2,15,19,0,0,3.6,-7.1000000000000005,69.13,996
2199,2019,2,15,19,30,0,3.5,-7.300000000000001,70.2,996
2200,2019,2,15,20,0,0,3.3000000000000003,-7.6,74.13,996
2201,2019,2,15,20,30,0,3.4000000000000004,-7.7,74.7,996
2202,2019,2,15,21,0,0,3.5,-7.800000000000001,77.27,997
2203,2019,2,15,21,30,0,3.6,-7.9,77.87,997
2204,2019,2,15,22,0,0,3.8,-7.9,78.08,997
2205,2019,2,15,22,30,0,3.7,-8.0,78.68,997
2206,2019,2,15,23,0,0,3.7,-8.1,79.06,997
2207,2019,2,15,23,30,0,3.5,-8.3,80.3,997
2208,2019,2,16,0,0,0,3.4000000000000004,-8.5,81.62,997
2209,2019,2,16,0,30,0,3.3000000000000003,-8.8,83.56,997
2210,2019,2,16,1,0,0,3.3000000000000003,-9.0,84.60000000000001,997
2211,2019,2,16,1,30,0,3.2,-9.2,85.94,997
2212,2019,2,16,2,0,0,3.2,-9.5,86.68,997
2213,2019,2,16,2,30,0,3.2,-9.7,88.06,997
2214,2019,2,16,3,0,0,3.1,-9.9,87.46000000000001,997
2215,2019,2,16,3,30,0,3.1,-10.2,89.55,997
2216,2019,2,16,4,0,0,3.0,-10.5,89.0,997
2217,2019,2,16,4,30,0,2.8000000000000003,-10.7,90.42,997
2218,2019,2,16,5,0,0,2.6,-10.9,89.01,997
2219,2019,2,16,5,30,0,2.6,-11.1,90.44,997
2220,2019,2,16,6,0,0,2.5,-11.3,89.21000000000001,997
2221,2019,2,16,6,30,0,2.8000000000000003,-10.8,85.73,997
2222,2019,2,16,7,0,13,3.0,-10.3,83.9,997
2223,2019,2,16,7,30,90,3.2,-9.1,76.33,997
2224,2019,2,16,8,0,188,3.4000000000000004,-7.9,77.25,998
2225,2019,2,16,8,30,281,3.5,-6.6000000000000005,69.81,997
2226,2019,2,16,9,0,370,3.5,-5.300000000000001,72.66,997
2227,2019,2,16,9,30,390,3.4000000000000004,-4.2,66.88,997
2228,2019,2,16,10,0,488,3.3000000000000003,-3.2,69.46000000000001,997
2229,2019,2,16,10,30,585,3.4000000000000004,-2.2,64.5,997
2230,2019,2,16,11,0,631,3.5,-1.3,65.82000000000001,997
2231,2019,2,16,11,30,614,3.7,-0.6000000000000001,62.48,996
2232,2019,2,16,12,0,667,3.9,0.1,62.75,995
2233,2019,2,16,12,30,626,3.9,0.6000000000000001,60.52,995
2234,2019,2,16,13,0,644,3.9,1.0,60.86,994
2235,2019,2,16,13,30,615,3.7,1.3,59.57,994
2236,2019,2,16,14,0,572,3.6,1.6,60.33,994
2237,2019,2,16,14,30,509,3.7,1.5,60.76,994
2238,2019,2,16,15,0,430,3.7,1.4,62.45,993
2239,2019,2,16,15,30,327,3.4000000000000004,0.8,65.2,993
2240,2019,2,16,16,0,241,3.1,0.1,71.87,993
2241,2019,2,16,16,30,149,2.7,-0.9,77.29,993
2242,2019,2,16,17,0,73,2.3000000000000003,-1.9,82.81,992
2243,2019,2,16,17,30,11,2.3000000000000003,-1.9,82.81,992
2244,2019,2,16,18,0,0,3.2,-1.9,82.56,992
2245,2019,2,16,18,30,0,3.4000000000000004,-2.3000000000000003,85.03,992
2246,2019,2,16,19,0,0,3.7,-2.6,85.93,991
2247,2019,2,16,19,30,0,3.9,-3.0,88.52,991
2248,2019,2,16,20,0,0,4.1000000000000005,-3.4000000000000004,89.67,990
2249,2019,2,16,20,30,0,4.0,-3.8,92.4,990
2250,2019,2,16,21,0,0,3.9,-4.2,94.05,990
2251,2019,2,16,21,30,0,3.1,-4.6000000000000005,96.93,990
2252,2019,2,16,22,0,0,2.3000000000000003,-5.0,99.0,991
2253,2019,2,16,22,30,0,3.6,-4.7,96.68,990
2254,2019,2,16,23,0,0,4.9,-4.4,95.27,990
2255,2019,2,16,23,30,0,4.6000000000000005,-4.4,95.18,989
2256,2019,2,17,0,0,0,4.3,-4.4,94.82,989
2257,2019,2,17,0,30,0,4.3,-4.4,94.82,989
2258,2019,2,17,1,0,0,4.3,-4.4,94.65,988
2259,2019,2,17,1,30,0,4.1000000000000005,-4.3,93.94,988
2260,2019,2,17,2,0,0,3.9,-4.2,93.99,988
2261,2019,2,17,2,30,0,3.7,-4.1000000000000005,93.29,988
2262,2019,2,17,3,0,0,3.5,-4.0,93.71,988
2263,2019,2,17,3,30,0,3.6,-3.9,93.01,988
2264,2019,2,17,4,0,0,3.7,-3.8,93.17,987
2265,2019,2,17,4,30,0,3.8,-3.7,92.48,987
2266,2019,2,17,5,0,0,3.9,-3.6,92.77,987
2267,2019,2,17,5,30,0,3.5,-3.7,93.47,987
2268,2019,2,17,6,0,0,3.1,-3.7,93.76,987
2269,2019,2,17,6,30,0,3.0,-3.5,92.37,987
2270,2019,2,17,7,0,3,2.9000000000000004,-3.2,92.64,987
2271,2019,2,17,7,30,47,2.8000000000000003,-2.6,88.69,988
2272,2019,2,17,8,0,42,2.8000000000000003,-2.0,89.69,988
2273,2019,2,17,8,30,29,2.6,-1.2000000000000002,84.57000000000001,988
2274,2019,2,17,9,0,91,2.5,-0.5,85.98,987
2275,2019,2,17,9,30,73,2.2,0.2,81.72,987
2276,2019,2,17,10,0,159,1.8,0.9,82.2,987
2277,2019,2,17,10,30,190,1.8,1.4,79.3,987
2278,2019,2,17,11,0,140,1.8,2.0,79.07000000000001,987
2279,2019,2,17,11,30,118,2.4000000000000004,2.3000000000000003,77.4,987
2280,2019,2,17,12,0,108,2.9000000000000004,2.6,76.81,987
2281,2019,2,17,12,30,83,3.4000000000000004,2.6,76.73,986
2282,2019,2,17,13,0,114,3.9,2.6,76.18,986
2283,2019,2,17,13,30,99,4.2,2.4000000000000004,77.26,986
2284,2019,2,17,14,0,74,4.6000000000000005,2.2,76.91,987
2285,2019,2,17,14,30,53,4.6000000000000005,1.8,79.14,987
2286,2019,2,17,15,0,39,4.7,1.5,79.02,987
2287,2019,2,17,15,30,34,4.4,1.0,81.99,988
2288,2019,2,17,16,0,22,4.2,0.6000000000000001,82.78,988
2289,2019,2,17,16,30,13,4.0,0.0,86.54,989
2290,2019,2,17,17,0,6,3.9,-0.5,87.08,989
2291,2019,2,17,17,30,1,3.9,-0.5,87.08,989
2292,2019,2,17,18,0,0,4.0,-0.9,88.38,990
2293,2019,2,17,18,30,0,4.1000000000000005,-1.1,89.77,991
2294,2019,2,17,19,0,0,4.2,-1.4,90.13,991
2295,2019,2,17,19,30,0,4.5,-1.5,90.88,992
2296,2019,2,17,20,0,0,4.800000000000001,-1.7000000000000002,89.34,992
2297,2019,2,17,20,30,0,4.800000000000001,-1.8,90.0,992
2298,2019,2,17,21,0,0,4.7,-1.9,89.74,993
2299,2019,2,17,21,30,0,4.800000000000001,-2.0,90.4,993
2300,2019,2,17,22,0,0,4.800000000000001,-2.1,90.19,994
2301,2019,2,17,22,30,0,4.800000000000001,-2.1,90.19,994
2302,2019,2,17,23,0,0,4.800000000000001,-2.2,90.11,994
2303,2019,2,17,23,30,0,4.800000000000001,-2.4000000000000004,91.54,995
2304,2019,2,18,0,0,0,4.7,-2.5,90.4,995
2305,2019,2,18,0,30,0,4.7,-2.8000000000000003,92.44,995
2306,2019,2,18,1,0,0,4.7,-3.0,91.17,996
2307,2019,2,18,1,30,0,4.7,-3.3000000000000003,93.23,996
2308,2019,2,18,2,0,0,4.7,-3.6,92.17,997
2309,2019,2,18,2,30,0,4.7,-3.8,93.56,997
2310,2019,2,18,3,0,0,4.6000000000000005,-4.0,92.29,997
2311,2019,2,18,3,30,0,4.5,-4.1000000000000005,93.08,998
2312,2019,2,18,4,0,0,4.3,-4.3,92.58,999
2313,2019,2,18,4,30,0,4.2,-4.4,93.28,999
2314,2019,2,18,5,0,0,4.1000000000000005,-4.5,92.04,1000
2315,2019,2,18,5,30,0,4.0,-4.6000000000000005,92.73,1000
2316,2019,2,18,6,0,0,3.9,-4.800000000000001,91.56,1001
2317,2019,2,18,6,30,0,4.1000000000000005,-4.7,90.97,1002
2318,2019,2,18,7,0,11,4.3,-4.5,87.58,1002
2319,2019,2,18,7,30,45,4.5,-3.9,83.81,1003
2320,2019,2,18,8,0,94,4.800000000000001,-3.3000000000000003,79.48,1004
2321,2019,2,18,8,30,180,4.9,-2.6,75.45,1004
2322,2019,2,18,9,0,238,5.0,-1.9,72.42,1005
2323,2019,2,18,9,30,254,4.9,-1.5,70.32000000000001,1005
2324,2019,2,18,10,0,144,4.800000000000001,-1.0,68.04,1006
2325,2019,2,18,10,30,128,4.7,-0.6000000000000001,66.09,1006
2326,2019,2,18,11,0,162,4.5,-0.3,65.46000000000001,1006
2327,2019,2,18,11,30,249,4.4,-0.1,64.58,1007
2328,2019,2,18,12,0,224,4.2,0.1,63.63,1007
2329,2019,2,18,12,30,236,4.1000000000000005,0.2,63.17,1007
2330,2019,2,18,13,0,196,4.0,0.2,63.28,1007
2331,2019,2,18,13,30,170,3.9,0.2,63.28,1007
2332,2019,2,18,14,0,154,3.8,0.1,63.85,1007
2333,2019,2,18,14,30,121,3.6,-0.1,64.85,1008
2334,2019,2,18,15,0,111,3.4000000000000004,-0.3,65.62,1008
2335,2019,2,18,15,30,68,3.1,-0.7000000000000001,67.63,1009
2336,2019,2,18,16,0,67,2.8000000000000003,-1.1,70.03,1009
2337,2019,2,18,16,30,38,2.1,-1.7000000000000002,73.18,1009
2338,2019,2,18,17,0,11,1.4,-2.3000000000000003,82.38,1010
2339,2019,2,18,17,30,2,1.4,-2.3000000000000003,82.38,1010
2340,2019,2,18,18,0,0,1.3,-2.7,85.3,1011
2341,2019,2,18,18,30,0,1.3,-2.9000000000000004,86.58,1011
2342,2019,2,18,19,0,0,1.3,-3.1,86.79,1011
2343,2019,2,18,19,30,0,1.2000000000000002,-3.5,89.51,1012
2344,2019,2,18,20,0,0,1.1,-4.0,88.93,1012
2345,2019,2,18,20,30,0,1.1,-4.4,91.64,1012
2346,2019,2,18,21,0,0,1.1,-4.800000000000001,90.28,1012
2347,2019,2,18,21,30,0,1.2000000000000002,-5.1000000000000005,92.35,1012
2348,2019,2,18,22,0,0,1.3,-5.4,91.61,1012
2349,2019,2,18,22,30,0,1.4,-5.5,92.31,1012
2350,2019,2,18,23,0,0,1.5,-5.5,90.93,1012
2351,2019,2,18,23,30,0,1.4,-5.6000000000000005,91.63,1012
2352,2019,2,19,0,0,0,1.4,-5.7,91.02,1012
2353,2019,2,19,0,30,0,1.2000000000000002,-5.800000000000001,91.72,1012
2354,2019,2,19,1,0,0,1.1,-5.9,91.07,1013
2355,2019,2,19,1,30,0,1.0,-6.0,91.76,1013
2356,2019,2,19,2,0,0,0.9,-6.1000000000000005,91.15,1013
2357,2019,2,19,2,30,0,1.0,-6.2,91.85,1013
2358,2019,2,19,3,0,0,1.0,-6.2,90.37,1013
2359,2019,2,19,3,30,0,1.2000000000000002,-6.300000000000001,91.06,1013
2360,2019,2,19,4,0,0,1.3,-6.4,90.34,1013
2361,2019,2,19,4,30,0,1.5,-6.4,90.34,1013
2362,2019,2,19,5,0,0,1.6,-6.5,89.92,1013
2363,2019,2,19,5,30,0,1.8,-6.5,89.92,1013
2364,2019,2,19,6,0,0,1.9,-6.5,89.3,1013
2365,2019,2,19,6,30,0,2.5,-5.9,85.38,1014
2366,2019,2,19,7,0,12,3.0,-5.300000000000001,85.05,1014
2367,2019,2,19,7,30,45,3.0,-4.6000000000000005,80.67,1014
2368,2019,2,19,8,0,122,3.0,-3.9,82.66,1014
2369,2019,2,19,8,30,207,3.3000000000000003,-2.7,75.59,1014
2370,2019,2,19,9,0,277,3.7,-1.5,72.44,1013
2371,2019,2,19,9,30,349,3.7,-0.8,68.82000000000001,1013
2372,2019,2,19,10,0,410,3.7,-0.1,67.23,1013
2373,2019,2,19,10,30,459,3.7,0.4,64.77,1012
2374,2019,2,19,11,0,489,3.7,0.9,64.1,1011
2375,2019,2,19,11,30,457,3.7,1.2000000000000002,62.73,1011
2376,2019,2,19,12,0,353,3.8,1.4,63.05,1010
2377,2019,2,19,12,30,352,3.8,1.4,63.05,1010
2378,2019,2,19,13,0,291,3.8,1.5,63.27,1010
2379,2019,2,19,13,30,274,3.9,1.3,64.12,1009
2380,2019,2,19,14,0,225,4.0,1.1,65.87,1008
2381,2019,2,19,14,30,185,3.8,0.8,67.3,1008
2382,2019,2,19,15,0,117,3.6,0.6000000000000001,69.77,1007
2383,2019,2,19,15,30,82,3.7,0.2,71.82000000000001,1007
2384,2019,2,19,16,0,42,3.7,-0.2,74.4,1006
2385,2019,2,19,16,30,18,3.6,-0.5,76.04,1006
2386,2019,2,19,17,0,11,3.5,-0.7000000000000001,78.25,1006
2387,2019,2,19,17,30,4,3.5,-0.7000000000000001,78.25,1006
2388,2019,2,19,18,0,0,4.0,-1.0,80.08,1005
2389,2019,2,19,18,30,0,4.1000000000000005,-1.2000000000000002,81.26,1005
2390,2019,2,19,19,0,0,4.2,-1.3,83.21000000000001,1005
2391,2019,2,19,19,30,0,4.4,-1.5,84.44,1005
2392,2019,2,19,20,0,0,4.6000000000000005,-1.6,85.77,1004
2393,2019,2,19,20,30,0,4.800000000000001,-1.8,86.96000000000001,1003
2394,2019,2,19,21,0,0,5.0,-1.9,88.36,1002
2395,2019,2,19,21,30,0,5.1000000000000005,-2.0,89.01,1002
2396,2019,2,19,22,0,0,5.2,-2.1,90.86,1001
2397,2019,2,19,22,30,0,5.7,-2.2,91.45,1000
2398,2019,2,19,23,0,0,6.2,-2.2,92.86,999
2399,2019,2,19,23,30,0,6.2,-2.1,92.08,998
2400,2019,2,20,0,0,0,6.300000000000001,-2.1,93.39,997
2401,2019,2,20,0,30,0,6.6000000000000005,-2.1,93.2,995
2402,2019,2,20,1,0,0,6.9,-2.1,94.25,994
2403,2019,2,20,1,30,0,6.300000000000001,-2.0,93.46,993
2404,2019,2,20,2,0,0,5.6000000000000005,-1.9,94.37,992
2405,2019,2,20,2,30,0,4.800000000000001,-1.8,93.68,992
2406,2019,2,20,3,0,0,4.1000000000000005,-1.6,94.36,992
2407,2019,2,20,3,30,0,4.5,-1.5,93.57,991
2408,2019,2,20,4,0,0,5.0,-1.4,94.99,990
2409,2019,2,20,4,30,0,4.9,-1.3,94.2,989
2410,2019,2,20,5,0,0,4.9,-1.3,95.93,989
2411,2019,2,20,5,30,0,4.800000000000001,-1.2000000000000002,95.23,989
2412,2019,2,20,6,0,0,4.800000000000001,-1.1,96.37,988
2413,2019,2,20,6,30,0,4.6000000000000005,-0.8,94.28,988
2414,2019,2,20,7,0,19,4.4,-0.4,95.11,988
2415,2019,2,20,7,30,89,4.3,0.2,91.06,988
2416,2019,2,20,8,0,130,4.2,0.9,92.46,988
2417,2019,2,20,8,30,40,4.4,1.4,89.11,987
2418,2019,2,20,9,0,73,4.5,2.0,91.82,987
2419,2019,2,20,9,30,78,4.5,2.2,90.52,987
2420,2019,2,20,10,0,90,4.6000000000000005,2.4000000000000004,93.26,986
2421,2019,2,20,10,30,73,4.7,2.7,91.3,986
2422,2019,2,20,11,0,92,4.800000000000001,3.0,92.62,986
2423,2019,2,20,11,30,100,5.0,3.3000000000000003,90.68,986
2424,2019,2,20,12,0,137,5.2,3.7,90.48,986
2425,2019,2,20,12,30,198,5.300000000000001,4.1000000000000005,87.98,986
2426,2019,2,20,13,0,378,5.4,4.5,85.15,986
2427,2019,2,20,13,30,257,5.5,4.800000000000001,83.39,986
2428,2019,2,20,14,0,144,5.6000000000000005,5.1000000000000005,80.31,987
2429,2019,2,20,14,30,114,5.4,5.0,80.87,987
2430,2019,2,20,15,0,219,5.300000000000001,4.800000000000001,79.27,988
2431,2019,2,20,15,30,106,4.9,4.2,82.66,988
2432,2019,2,20,16,0,83,4.4,3.6,81.59,988
2433,2019,2,20,16,30,69,4.1000000000000005,2.7,87.03,989
2434,2019,2,20,17,0,28,3.9,1.8,86.76,989
2435,2019,2,20,17,30,7,3.9,1.8,86.76,989
2436,2019,2,20,18,0,0,4.1000000000000005,1.4,87.27,991
2437,2019,2,20,18,30,0,4.1000000000000005,1.2000000000000002,88.53,991
2438,2019,2,20,19,0,0,4.2,1.1,88.2,992
2439,2019,2,20,19,30,0,4.1000000000000005,1.0,88.83,992
2440,2019,2,20,20,0,0,4.0,0.8,89.03,993
2441,2019,2,20,20,30,0,4.0,0.7000000000000001,89.67,993
2442,2019,2,20,21,0,0,3.9,0.6000000000000001,89.3,994
2443,2019,2,20,21,30,0,3.8,0.4,90.6,994
2444,2019,2,20,22,0,0,3.7,0.3,89.73,994
2445,2019,2,20,22,30,0,3.5,-0.1,92.46,995
2446,2019,2,20,23,0,0,3.2,-0.4,91.37,995
2447,2019,2,20,23,30,0,3.2,-0.6000000000000001,92.81,996
2448,2019,2,21,0,0,0,3.1,-0.8,91.58,996
2449,2019,2,21,0,30,0,2.9000000000000004,-0.9,92.25,996
2450,2019,2,21,1,0,0,2.7,-1.1,92.44,997
2451,2019,2,21,1,30,0,2.6,-1.1,92.44,997
2452,2019,2,21,2,0,0,2.5,-1.1,92.37,997
2453,2019,2,21,2,30,0,2.3000000000000003,-1.2000000000000002,93.05,997
2454,2019,2,21,3,0,0,2.2,-1.4,93.35,997
2455,2019,2,21,3,30,0,2.1,-1.5,94.04,997
2456,2019,2,21,4,0,0,1.9,-1.6,93.44,997
2457,2019,2,21,4,30,0,1.8,-2.0,96.33,998
2458,2019,2,21,5,0,0,1.7000000000000002,-2.4000000000000004,95.26,998
2459,2019,2,21,5,30,0,1.7000000000000002,-2.7,97.4,998
2460,2019,2,21,6,0,0,1.7000000000000002,-3.0,97.34,999
2461,2019,2,21,6,30,0,2.2,-1.9,89.73,999
2462,2019,2,21,7,0,25,2.8000000000000003,-0.9,89.47,1000
2463,2019,2,21,7,30,89,2.9000000000000004,0.2,82.60000000000001,1000
2464,2019,2,21,8,0,199,3.1,1.2000000000000002,78.53,1001
2465,2019,2,21,8,30,224,3.1,2.0,74.16,1001
2466,2019,2,21,9,0,342,3.1,2.8000000000000003,64.07000000000001,1001
2467,2019,2,21,9,30,460,2.9000000000000004,3.3000000000000003,61.91,1002
2468,2019,2,21,10,0,540,2.7,3.9,58.81,1002
2469,2019,2,21,10,30,507,2.6,4.3,57.18,1002
2470,2019,2,21,11,0,506,2.4000000000000004,4.7,56.98,1002
2471,2019,2,21,11,30,489,2.6,4.9,56.13,1001
2472,2019,2,21,12,0,502,2.8000000000000003,5.0,56.6,1000
2473,2019,2,21,12,30,445,2.6,4.9,56.99,1000
2474,2019,2,21,13,0,333,2.3000000000000003,4.9,57.2,1001
2475,2019,2,21,13,30,316,2.3000000000000003,4.800000000000001,57.6,1001
2476,2019,2,21,14,0,266,2.3000000000000003,4.7,58.95,1001
2477,2019,2,21,14,30,244,1.7000000000000002,4.1000000000000005,61.53,1002
2478,2019,2,21,15,0,213,1.0,3.5,71.86,1003
2479,2019,2,21,15,30,111,1.0,2.5,77.05,1002
2480,2019,2,21,16,0,99,0.9,1.5,79.4,1002
2481,2019,2,21,16,30,64,1.0,1.0,82.38,1003
2482,2019,2,21,17,0,31,1.0,0.4,78.18,1003
2483,2019,2,21,17,30,6,1.0,0.4,78.18,1003
2484,2019,2,21,18,0,0,1.1,-0.2,81.63,1003
2485,2019,2,21,18,30,0,1.2000000000000002,-0.4,82.82000000000001,1003
2486,2019,2,21,19,0,0,1.3,-0.5,83.62,1003
2487,2019,2,21,19,30,0,1.3,-0.6000000000000001,84.23,1003
2488,2019,2,21,20,0,0,1.3,-0.7000000000000001,84.13,1003
2489,2019,2,21,20,30,0,1.3,-0.8,84.75,1003
2490,2019,2,21,21,0,0,1.3,-0.8,84.22,1004
2491,2019,2,21,21,30,0,1.3,-1.0,85.45,1004
2492,2019,2,21,22,0,0,1.3,-1.2000000000000002,85.08,1004
2493,2019,2,21,22,30,0,1.4,-1.3,85.7,1004
2494,2019,2,21,23,0,0,1.4,-1.4,84.93,1004
2495,2019,2,21,23,30,0,1.5,-1.5,85.55,1004
2496,2019,2,22,0,0,0,1.6,-1.6,85.28,1004
2497,2019,2,22,0,30,0,1.6,-1.6,85.28,1004
2498,2019,2,22,1,0,0,1.7000000000000002,-1.7000000000000002,85.47,1005
2499,2019,2,22,1,30,0,1.9,-1.7000000000000002,85.47,1005
2500,2019,2,22,2,0,0,2.0,-1.8,85.58,1005
2501,2019,2,22,2,30,0,2.2,-1.8,85.58,1005
2502,2019,2,22,3,0,0,2.4000000000000004,-1.9,85.7,1005
2503,2019,2,22,3,30,0,2.7,-2.0,86.34,1005
2504,2019,2,22,4,0,0,3.0,-2.2,86.3,1005
2505,2019,2,22,4,30,0,3.1,-2.5,88.24,1005
2506,2019,2,22,5,0,0,3.2,-2.8000000000000003,88.56,1005
2507,2019,2,22,5,30,0,3.2,-3.0,89.97,1006
2508,2019,2,22,6,0,0,3.3000000000000003,-3.1,90.17,1006
2509,2019,2,22,6,30,0,3.6,-2.5,86.24,1006
2510,2019,2,22,7,0,32,3.9,-1.8,85.86,1006
2511,2019,2,22,7,30,99,4.3,-0.7000000000000001,79.29,1007
2512,2019,2,22,8,0,199,4.7,0.4,73.22,1007
2513,2019,2,22,8,30,308,4.6000000000000005,1.2000000000000002,69.12,1007
2514,2019,2,22,9,0,398,4.6000000000000005,2.0,67.1,1006
2515,2019,2,22,9,30,455,4.5,2.4000000000000004,65.22,1006
2516,2019,2,22,10,0,547,4.4,2.8000000000000003,66.4,1006
2517,2019,2,22,10,30,609,4.3,3.1,64.94,1005
2518,2019,2,22,11,0,626,4.3,3.5,64.8,1005
2519,2019,2,22,11,30,553,4.2,3.8,63.45,1005
2520,2019,2,22,12,0,518,4.1000000000000005,4.1000000000000005,64.81,1005
2521,2019,2,22,12,30,420,4.2,4.4,63.47,1005
2522,2019,2,22,13,0,446,4.2,4.7,65.01,1004
2523,2019,2,22,13,30,286,4.4,5.0,63.67,1004
2524,2019,2,22,14,0,302,4.6000000000000005,5.300000000000001,64.4,1003
2525,2019,2,22,14,30,211,4.5,5.300000000000001,64.4,1003
2526,2019,2,22,15,0,143,4.4,5.2,66.48,1002
2527,2019,2,22,15,30,105,3.7,4.4,70.29,1002
2528,2019,2,22,16,0,145,3.0,3.6,77.68,1002
2529,2019,2,22,16,30,79,2.7,2.1,86.38,1002
2530,2019,2,22,17,0,40,2.4000000000000004,0.5,89.62,1002
2531,2019,2,22,17,30,9,2.4000000000000004,0.5,89.62,1002
2532,2019,2,22,18,0,0,3.5,0.9,88.22,1002
2533,2019,2,22,18,30,0,4.0,1.0,87.59,1002
2534,2019,2,22,19,0,0,4.5,1.2000000000000002,88.4,1002
2535,2019,2,22,19,30,0,4.4,0.9,90.24,1001
2536,2019,2,22,20,0,0,4.2,0.6000000000000001,92.08,1001
2537,2019,2,22,20,30,0,4.2,0.4,93.32,1000
2538,2019,2,22,21,0,0,4.1000000000000005,0.3,94.04,1000
2539,2019,2,22,21,30,0,4.1000000000000005,0.2,94.62,999
2540,2019,2,22,22,0,0,4.1000000000000005,0.1,95.74,999
2541,2019,2,22,22,30,0,4.1000000000000005,0.1,95.74,999
2542,2019,2,22,23,0,0,4.1000000000000005,0.2,95.88,998
2543,2019,2,22,23,30,0,4.1000000000000005,0.4,94.5,998
2544,2019,2,23,0,0,0,4.0,0.7000000000000001,94.58,998
2545,2019,2,23,0,30,0,4.1000000000000005,0.8,93.91,998
2546,2019,2,23,1,0,0,4.1000000000000005,1.0,94.77,997
2547,2019,2,23,1,30,0,4.0,1.1,94.0,996
2548,2019,2,23,2,0,0,3.9,1.2000000000000002,95.77,996
2549,2019,2,23,2,30,0,3.9,1.4,94.31,995
2550,2019,2,23,3,0,0,3.9,1.6,96.65,995
2551,2019,2,23,3,30,0,4.0,1.7000000000000002,95.96,995
2552,2019,2,23,4,0,0,4.1000000000000005,1.8,97.77,994
2553,2019,2,23,4,30,0,4.0,1.9,97.08,994
2554,2019,2,23,5,0,0,3.9,1.9,98.58,994
2555,2019,2,23,5,30,0,3.9,2.0,97.88,994
2556,2019,2,23,6,0,0,3.8,2.1,99.15,994
2557,2019,2,23,6,30,0,3.8,2.4000000000000004,96.96,993
2558,2019,2,23,7,0,3,3.8,2.7,97.89,993
2559,2019,2,23,7,30,8,3.9,3.3000000000000003,93.73,992
2560,2019,2,23,8,0,29,4.0,3.8,95.61,992
2561,2019,2,23,8,30,30,4.0,4.6000000000000005,90.32,991
2562,2019,2,23,9,0,31,3.9,5.4,93.76,991
2563,2019,2,23,9,30,43,4.0,6.2,88.63,990
2564,2019,2,23,10,0,84,4.1000000000000005,7.1000000000000005,93.27,990
2565,2019,2,23,10,30,62,4.4,7.5,90.66,989
2566,2019,2,23,11,0,64,4.7,8.0,93.16,988
2567,2019,2,23,11,30,108,5.2,8.200000000000001,91.71,986
2568,2019,2,23,12,0,53,5.800000000000001,8.5,93.39,985
2569,2019,2,23,12,30,107,5.800000000000001,8.700000000000001,91.95,983
