,Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature,Relative Humidity,Pressure
6654,2019,5,19,15,0,681,7.2,20.3,67.55,977
6655,2019,5,19,15,30,587,7.0,19.700000000000003,70.09,977
6656,2019,5,19,16,0,411,6.7,19.0,70.92,978
6657,2019,5,19,16,30,294,6.300000000000001,18.4,73.63,978
6658,2019,5,19,17,0,295,5.800000000000001,17.7,75.47,978
6659,2019,5,19,17,30,211,5.800000000000001,17.7,75.47,978
6660,2019,5,19,18,0,99,4.9,16.1,81.72,979
6661,2019,5,19,18,30,69,4.7,15.3,86.09,980
6662,2019,5,19,19,0,13,4.5,14.5,86.74,980
6663,2019,5,19,19,30,0,4.5,13.9,90.25,981
6664,2019,5,19,20,0,0,4.5,13.3,88.64,981
6665,2019,5,19,20,30,0,4.5,12.7,92.26,982
6666,2019,5,19,21,0,0,4.6000000000000005,12.2,89.02,982
6667,2019,5,19,21,30,0,4.7,11.6,92.69,983
6668,2019,5,19,22,0,0,4.7,11.1,88.75,983
6669,2019,5,19,22,30,0,4.800000000000001,10.5,92.45,984
6670,2019,5,19,23,0,0,4.9,9.9,87.34,984
6671,2019,5,19,23,30,0,4.800000000000001,9.1,92.15,984
6672,2019,5,20,0,0,0,4.800000000000001,8.4,87.09,985
6673,2019,5,20,0,30,0,4.7,7.7,91.32,985
6674,2019,5,20,1,0,0,4.6000000000000005,7.0,87.95,985
6675,2019,5,20,1,30,0,4.4,6.5,91.02,985
6676,2019,5,20,2,0,0,4.3,6.0,90.06,986
6677,2019,5,20,2,30,0,4.2,5.7,91.95,986
6678,2019,5,20,3,0,0,4.1000000000000005,5.4,91.43,986
6679,2019,5,20,3,30,0,4.1000000000000005,5.2,92.8,987
6680,2019,5,20,4,0,0,4.0,5.0,91.71,987
6681,2019,5,20,4,30,2,4.2,5.1000000000000005,91.17,988
6682,2019,5,20,5,0,16,4.4,5.300000000000001,88.45,988
6683,2019,5,20,5,30,36,4.6000000000000005,5.800000000000001,85.44,988
6684,2019,5,20,6,0,68,4.800000000000001,6.4,81.44,989
6685,2019,5,20,6,30,145,4.800000000000001,7.1000000000000005,77.63,989
6686,2019,5,20,7,0,116,4.800000000000001,7.9,75.26,990
6687,2019,5,20,7,30,117,4.800000000000001,8.700000000000001,71.29,990
6688,2019,5,20,8,0,222,4.800000000000001,9.4,70.77,990
6689,2019,5,20,8,30,266,4.7,10.0,68.05,991
6690,2019,5,20,9,0,322,4.6000000000000005,10.7,68.23,991
6691,2019,5,20,9,30,314,4.4,11.3,65.58,991
6692,2019,5,20,10,0,332,4.2,11.9,66.35,991
6693,2019,5,20,10,30,318,4.0,12.4,64.2,991
6694,2019,5,20,11,0,290,3.8,13.0,64.53,991
6695,2019,5,20,11,30,285,3.6,13.4,62.870000000000005,991
6696,2019,5,20,12,0,267,3.4000000000000004,13.8,63.46,990
6697,2019,5,20,12,30,364,3.1,14.0,62.71,991
6698,2019,5,20,13,0,464,2.9000000000000004,14.3,63.16,992
6699,2019,5,20,13,30,499,2.8000000000000003,14.2,63.56,992
6700,2019,5,20,14,0,426,2.7,14.1,64.28,992
6701,2019,5,20,14,30,461,2.7,14.0,64.64,991
6702,2019,5,20,15,0,380,2.7,13.8,65.51,991
6703,2019,5,20,15,30,315,2.6,13.6,66.36,991
6704,2019,5,20,16,0,200,2.6,13.4,67.64,991
6705,2019,5,20,16,30,169,2.4000000000000004,13.0,69.42,991
6706,2019,5,20,17,0,152,2.3000000000000003,12.7,73.53,991
6707,2019,5,20,17,30,141,2.3000000000000003,12.7,73.53,991
6708,2019,5,20,18,0,103,1.7000000000000002,11.6,84.38,992
6709,2019,5,20,18,30,49,1.8,11.0,87.88,993
6710,2019,5,20,19,0,11,1.9,10.5,88.55,993
6711,2019,5,20,19,30,0,2.2,10.0,91.55,993
6712,2019,5,20,20,0,0,2.5,9.6,89.10000000000001,993
6713,2019,5,20,20,30,0,2.4000000000000004,9.2,91.52,993
6714,2019,5,20,21,0,0,2.3000000000000003,8.8,89.31,994
6715,2019,5,20,21,30,0,2.3000000000000003,8.4,91.66,993
6716,2019,5,20,22,0,0,2.3000000000000003,7.9,88.32000000000001,993
6717,2019,5,20,22,30,0,2.2,7.7,89.53,993
6718,2019,5,20,23,0,0,2.1,7.4,87.04,993
6719,2019,5,20,23,30,0,2.5,7.2,88.24,993
6720,2019,5,21,0,0,0,2.9000000000000004,7.1000000000000005,84.15,993
6721,2019,5,21,0,30,0,3.3000000000000003,7.0,84.64,992
6722,2019,5,21,1,0,0,3.7,6.800000000000001,83.17,991
6723,2019,5,21,1,30,0,3.5,6.800000000000001,83.17,991
6724,2019,5,21,2,0,0,3.3000000000000003,6.7,85.04,991
6725,2019,5,21,2,30,0,3.7,6.7,85.04,991
6726,2019,5,21,3,0,0,4.1000000000000005,6.800000000000001,85.53,991
6727,2019,5,21,3,30,0,4.2,6.800000000000001,85.44,990
6728,2019,5,21,4,0,0,4.3,6.800000000000001,88.26,990
6729,2019,5,21,4,30,2,4.3,6.9,87.75,991
6730,2019,5,21,5,0,4,4.2,7.0,90.49,991
6731,2019,5,21,5,30,7,4.3,7.300000000000001,88.66,991
6732,2019,5,21,6,0,44,4.4,7.5,91.27,992
6733,2019,5,21,6,30,143,4.5,7.800000000000001,89.42,992
6734,2019,5,21,7,0,138,4.6000000000000005,8.200000000000001,89.76,993
6735,2019,5,21,7,30,213,4.9,8.5,87.87,992
6736,2019,5,21,8,0,212,5.2,8.8,87.36,992
6737,2019,5,21,8,30,128,5.4,9.1,85.61,992
6738,2019,5,21,9,0,73,5.7,9.4,84.83,991
6739,2019,5,21,9,30,108,6.2,9.8,82.5,990
6740,2019,5,21,10,0,82,6.6000000000000005,10.1,81.99,990
6741,2019,5,21,10,30,116,6.800000000000001,10.6,79.23,989
6742,2019,5,21,11,0,170,7.0,11.0,79.0,989
6743,2019,5,21,11,30,215,7.0,11.3,77.45,989
6744,2019,5,21,12,0,323,7.1000000000000005,11.5,78.02,989
6745,2019,5,21,12,30,447,7.300000000000001,11.8,76.42,988
6746,2019,5,21,13,0,435,7.5,12.2,76.27,988
6747,2019,5,21,13,30,319,7.6,12.2,76.2,987
6748,2019,5,21,14,0,280,7.7,12.3,76.77,987
6749,2019,5,21,14,30,316,7.800000000000001,12.2,77.2,986
6750,2019,5,21,15,0,222,7.9,12.2,77.29,985
6751,2019,5,21,15,30,123,8.1,12.1,77.79,985
6752,2019,5,21,16,0,164,8.3,12.1,77.58,984
6753,2019,5,21,16,30,187,8.1,11.9,78.60000000000001,984
6754,2019,5,21,17,0,117,7.9,11.8,79.33,983
6755,2019,5,21,17,30,55,7.9,11.8,79.33,983
6756,2019,5,21,18,0,27,7.5,11.2,83.01,983
6757,2019,5,21,18,30,15,7.5,10.8,85.23,983
6758,2019,5,21,19,0,5,7.6,10.5,86.87,983
6759,2019,5,21,19,30,0,7.800000000000001,10.4,87.36,982
6760,2019,5,21,20,0,0,8.0,10.2,87.78,982
6761,2019,5,21,20,30,0,8.200000000000001,10.2,87.69,981
6762,2019,5,21,21,0,0,8.4,10.2,86.25,980
6763,2019,5,21,21,30,0,8.5,10.2,86.25,980
6764,2019,5,21,22,0,0,8.700000000000001,10.2,86.22,979
6765,2019,5,21,22,30,0,8.3,10.3,85.64,979
6766,2019,5,21,23,0,0,8.0,10.3,88.98,979
6767,2019,5,21,23,30,0,7.1000000000000005,10.4,88.48,980
6768,2019,5,22,0,0,0,6.1000000000000005,10.5,93.87,981
6769,2019,5,22,0,30,0,5.800000000000001,10.8,92.02,981
6770,2019,5,22,1,0,0,5.5,11.1,95.88,981
6771,2019,5,22,1,30,0,4.7,11.1,95.88,981
6772,2019,5,22,2,0,0,3.8,11.2,98.99,981
6773,2019,5,22,2,30,0,3.3000000000000003,10.9,100.0,981
6774,2019,5,22,3,0,0,2.8000000000000003,10.6,100.0,981
6775,2019,5,22,3,30,0,2.8000000000000003,10.5,100.0,981
6776,2019,5,22,4,0,0,2.8000000000000003,10.4,100.0,981
6777,2019,5,22,4,30,4,3.3000000000000003,11.1,100.0,982
6778,2019,5,22,5,0,47,3.8,11.8,99.92,982
6779,2019,5,22,5,30,120,4.1000000000000005,12.8,93.58,982
6780,2019,5,22,6,0,107,4.4,13.7,97.27,982
6781,2019,5,22,6,30,136,4.5,15.2,88.31,982
6782,2019,5,22,7,0,114,4.6000000000000005,16.6,92.31,982
6783,2019,5,22,7,30,191,5.1000000000000005,18.0,84.52,982
6784,2019,5,22,8,0,344,5.5,19.4,79.74,982
6785,2019,5,22,8,30,494,5.800000000000001,20.5,74.51,982
6786,2019,5,22,9,0,596,6.0,21.5,70.39,982
6787,2019,5,22,9,30,808,6.2,22.4,66.64,982
6788,2019,5,22,10,0,784,6.300000000000001,23.3,64.53,982
6789,2019,5,22,10,30,872,6.4,24.0,61.88,982
6790,2019,5,22,11,0,951,6.5,24.700000000000003,60.7,982
6791,2019,5,22,11,30,961,6.6000000000000005,25.1,59.27,982
6792,2019,5,22,12,0,956,6.6000000000000005,25.6,58.86,982
6793,2019,5,22,12,30,845,6.6000000000000005,25.8,58.17,982
6794,2019,5,22,13,0,839,6.6000000000000005,26.0,58.99,982
6795,2019,5,22,13,30,866,6.5,26.0,58.99,982
6796,2019,5,22,14,0,816,6.5,26.1,59.66,982
6797,2019,5,22,14,30,748,6.300000000000001,25.9,60.370000000000005,982
6798,2019,5,22,15,0,673,6.2,25.8,61.7,982
6799,2019,5,22,15,30,605,5.9,25.5,62.81,982
6800,2019,5,22,16,0,514,5.7,25.1,66.34,982
6801,2019,5,22,16,30,417,5.300000000000001,24.5,68.75,982
6802,2019,5,22,17,0,329,5.0,23.9,74.07000000000001,983
6803,2019,5,22,17,30,192,5.0,23.9,74.07000000000001,983
6804,2019,5,22,18,0,105,4.6000000000000005,22.200000000000003,81.94,983
6805,2019,5,22,18,30,39,4.4,21.4,86.03,983
6806,2019,5,22,19,0,9,4.2,20.6,88.25,983
6807,2019,5,22,19,30,0,4.2,20.1,91.01,983
6808,2019,5,22,20,0,0,4.2,19.6,92.08,983
6809,2019,5,22,20,30,0,4.3,19.200000000000003,94.29,982
6810,2019,5,22,21,0,0,4.3,18.8,94.36,981
6811,2019,5,22,21,30,0,3.3000000000000003,18.2,97.96,981
6812,2019,5,22,22,0,0,2.2,17.7,99.08,981
6813,2019,5,22,22,30,0,3.1,17.900000000000002,97.95,982
6814,2019,5,22,23,0,0,4.0,18.1,99.38,983
6815,2019,5,22,23,30,0,4.4,18.7,95.72,983
6816,2019,5,23,0,0,0,4.800000000000001,19.200000000000003,99.68,983
6817,2019,5,23,0,30,0,4.2,19.1,100.0,983
6818,2019,5,23,1,0,0,3.6,19.0,100.0,983
6819,2019,5,23,1,30,0,3.6,18.5,100.0,984
6820,2019,5,23,2,0,0,3.6,18.0,99.73,984
6821,2019,5,23,2,30,0,3.4000000000000004,17.2,100.0,985
6822,2019,5,23,3,0,0,3.2,16.400000000000002,97.25,985
6823,2019,5,23,3,30,0,2.7,15.5,100.0,985
6824,2019,5,23,4,0,0,2.2,14.6,97.55,986
6825,2019,5,23,4,30,5,2.4000000000000004,14.5,98.18,986
6826,2019,5,23,5,0,26,2.6,14.4,95.86,987
6827,2019,5,23,5,30,89,2.9000000000000004,14.8,93.42,987
6828,2019,5,23,6,0,206,3.2,15.2,90.3,987
6829,2019,5,23,6,30,315,3.7,15.9,86.44,988
6830,2019,5,23,7,0,412,4.2,16.6,73.66,988
6831,2019,5,23,7,30,508,4.7,17.2,70.92,988
6832,2019,5,23,8,0,598,5.2,17.8,64.14,989
6833,2019,5,23,8,30,685,5.5,18.3,62.16,989
6834,2019,5,23,9,0,764,5.800000000000001,18.8,60.79,989
6835,2019,5,23,9,30,831,5.800000000000001,19.4,58.56,989
6836,2019,5,23,10,0,887,5.9,19.9,59.21,989
6837,2019,5,23,10,30,929,5.9,20.4,57.47,990
6838,2019,5,23,11,0,957,5.9,20.9,58.45,990
6839,2019,5,23,11,30,974,5.9,21.200000000000003,57.39,990
6840,2019,5,23,12,0,977,5.9,21.6,58.21,990
6841,2019,5,23,12,30,965,5.800000000000001,21.9,57.16,990
6842,2019,5,23,13,0,939,5.7,22.1,58.24,990
6843,2019,5,23,13,30,899,5.5,22.1,58.24,990
6844,2019,5,23,14,0,847,5.300000000000001,22.200000000000003,59.05,990
6845,2019,5,23,14,30,784,5.1000000000000005,22.1,59.41,990
6846,2019,5,23,15,0,710,4.800000000000001,22.0,60.6,990
6847,2019,5,23,15,30,628,4.5,21.8,61.34,990
6848,2019,5,23,16,0,539,4.2,21.6,63.05,990
6849,2019,5,23,16,30,445,3.6,21.1,65.01,990
6850,2019,5,23,17,0,339,3.0,20.6,70.78,990
6851,2019,5,23,17,30,227,3.0,20.6,70.78,990
6852,2019,5,23,18,0,160,1.5,18.6,86.11,990
6853,2019,5,23,18,30,72,1.3,17.400000000000002,92.83,990
6854,2019,5,23,19,0,14,1.2000000000000002,16.2,90.49,990
6855,2019,5,23,19,30,0,1.1,15.9,92.32,991
6856,2019,5,23,20,0,0,1.1,15.6,90.45,991
6857,2019,5,23,20,30,0,1.1,15.6,90.45,991
6858,2019,5,23,21,0,0,1.0,15.5,88.46000000000001,991
6859,2019,5,23,21,30,0,1.0,15.6,87.9,991
6860,2019,5,23,22,0,0,0.9,15.8,84.15,990
6861,2019,5,23,22,30,0,0.9,15.7,84.78,991
6862,2019,5,23,23,0,0,0.9,15.6,84.43,991
6863,2019,5,23,23,30,0,1.0,15.0,87.74,991
6864,2019,5,24,0,0,0,1.1,14.5,90.37,991
6865,2019,5,24,0,30,0,1.2000000000000002,14.1,92.73,991
6866,2019,5,24,1,0,0,1.3,13.7,94.03,991
6867,2019,5,24,1,30,0,1.5,13.6,94.64,991
6868,2019,5,24,2,0,0,1.7000000000000002,13.5,94.71,991
6869,2019,5,24,2,30,0,2.0,13.4,95.23,990
6870,2019,5,24,3,0,0,2.4000000000000004,13.3,95.14,990
6871,2019,5,24,3,30,0,2.8000000000000003,13.1,96.38,990
6872,2019,5,24,4,0,0,3.2,13.0,95.65,990
6873,2019,5,24,4,30,1,3.6,12.9,96.38,991
6874,2019,5,24,5,0,10,3.9,12.9,96.3,991
6875,2019,5,24,5,30,20,3.9,13.2,94.44,991
6876,2019,5,24,6,0,47,3.8,13.5,95.3,991
6877,2019,5,24,6,30,165,3.6,14.0,92.26,991
6878,2019,5,24,7,0,219,3.3000000000000003,14.6,93.66,991
6879,2019,5,24,7,30,171,3.4000000000000004,15.3,89.54,991
6880,2019,5,24,8,0,149,3.4000000000000004,16.1,89.31,991
6881,2019,5,24,8,30,131,3.7,16.8,85.43,991
6882,2019,5,24,9,0,176,4.0,17.5,83.95,991
6883,2019,5,24,9,30,161,4.2,18.2,80.26,990
6884,2019,5,24,10,0,86,4.3,19.0,80.08,990
6885,2019,5,24,10,30,102,4.4,19.700000000000003,76.60000000000001,989
6886,2019,5,24,11,0,233,4.4,20.4,79.28,989
6887,2019,5,24,11,30,428,4.4,21.0,76.34,988
6888,2019,5,24,12,0,365,4.3,21.6,80.42,988
6889,2019,5,24,12,30,433,4.2,22.200000000000003,77.46000000000001,987
6890,2019,5,24,13,0,311,4.1000000000000005,22.8,81.95,987
6891,2019,5,24,13,30,342,3.9,23.200000000000003,80.0,987
6892,2019,5,24,14,0,414,3.6,23.700000000000003,84.57000000000001,986
6893,2019,5,24,14,30,486,3.2,23.8,84.06,986
6894,2019,5,24,15,0,494,2.8000000000000003,23.9,89.67,985
6895,2019,5,24,15,30,395,2.7,23.700000000000003,90.75,985
6896,2019,5,24,16,0,344,2.6,23.6,93.82,985
6897,2019,5,24,16,30,348,3.1,23.4,94.86,984
6898,2019,5,24,17,0,294,3.5,23.200000000000003,95.74,983
6899,2019,5,24,17,30,234,3.5,23.200000000000003,95.74,983
6900,2019,5,24,18,0,143,3.3000000000000003,22.5,98.86,983
6901,2019,5,24,18,30,62,3.0,22.200000000000003,100.0,983
6902,2019,5,24,19,0,14,2.7,21.9,100.0,982
6903,2019,5,24,19,30,0,2.8000000000000003,21.8,100.0,982
6904,2019,5,24,20,0,0,3.0,21.8,100.0,983
6905,2019,5,24,20,30,0,3.3000000000000003,21.9,100.0,983
6906,2019,5,24,21,0,0,3.7,22.0,98.69,983
6907,2019,5,24,21,30,0,4.2,22.1,98.1,983
6908,2019,5,24,22,0,0,4.7,22.3,96.92,983
6909,2019,5,24,22,30,0,4.800000000000001,22.200000000000003,97.41,982
6910,2019,5,24,23,0,0,5.0,22.200000000000003,96.95,982
6911,2019,5,24,23,30,0,4.800000000000001,22.0,98.13,982
6912,2019,5,25,0,0,0,4.6000000000000005,21.9,97.76,982
6913,2019,5,25,0,30,0,4.5,21.700000000000003,98.95,982
6914,2019,5,25,1,0,0,4.4,21.6,98.61,982
6915,2019,5,25,1,30,0,4.3,21.5,99.32,983
6916,2019,5,25,2,0,0,4.1000000000000005,21.3,99.28,983
6917,2019,5,25,2,30,0,3.7,21.1,100.0,983
6918,2019,5,25,3,0,0,3.2,20.8,99.01,983
6919,2019,5,25,3,30,0,3.2,20.4,100.0,983
6920,2019,5,25,4,0,0,3.1,20.0,98.18,983
6921,2019,5,25,4,30,1,3.1,19.6,100.0,984
6922,2019,5,25,5,0,10,3.0,19.1,96.54,984
6923,2019,5,25,5,30,44,2.8000000000000003,18.9,97.85,985
6924,2019,5,25,6,0,89,2.5,18.8,95.81,985
6925,2019,5,25,6,30,62,2.5,18.8,95.81,985
6926,2019,5,25,7,0,57,2.6,18.9,95.61,986
6927,2019,5,25,7,30,91,2.1,19.3,93.17,985
6928,2019,5,25,8,0,261,1.7000000000000002,19.700000000000003,91.24,985
6929,2019,5,25,8,30,301,1.7000000000000002,20.0,89.57000000000001,985
6930,2019,5,25,9,0,232,1.6,20.4,88.66,985
6931,2019,5,25,9,30,306,2.4000000000000004,20.700000000000003,87.04,985
6932,2019,5,25,10,0,624,3.2,21.0,87.12,985
6933,2019,5,25,10,30,740,3.4000000000000004,21.6,83.99,985
6934,2019,5,25,11,0,707,3.7,22.200000000000003,79.23,985
6935,2019,5,25,11,30,509,4.0,23.1,75.04,985
6936,2019,5,25,12,0,759,4.4,24.1,67.23,986
6937,2019,5,25,12,30,930,4.7,24.5,65.65,986
6938,2019,5,25,13,0,857,5.0,24.9,63.82,986
6939,2019,5,25,13,30,765,5.2,24.9,63.82,986
6940,2019,5,25,14,0,784,5.4,24.9,66.54,986
6941,2019,5,25,14,30,751,5.300000000000001,24.8,66.93,986
6942,2019,5,25,15,0,705,5.1000000000000005,24.700000000000003,69.32000000000001,986
6943,2019,5,25,15,30,623,4.6000000000000005,24.4,70.57000000000001,986
6944,2019,5,25,16,0,528,4.1000000000000005,24.200000000000003,73.53,987
6945,2019,5,25,16,30,440,3.3000000000000003,23.6,76.22,987
6946,2019,5,25,17,0,344,2.6,23.0,82.78,987
6947,2019,5,25,17,30,249,2.6,23.0,82.78,987
6948,2019,5,25,18,0,159,1.5,21.3,90.4,987
6949,2019,5,25,18,30,79,1.4,20.6,94.36,987
6950,2019,5,25,19,0,20,1.2000000000000002,20.0,91.74,987
6951,2019,5,25,19,30,0,1.2000000000000002,19.9,92.31,987
6952,2019,5,25,20,0,0,1.1,19.8,90.71,987
6953,2019,5,25,20,30,0,1.1,19.8,90.71,987
6954,2019,5,25,21,0,0,1.0,19.8,90.57,987
6955,2019,5,25,21,30,0,1.1,19.6,91.69,987
6956,2019,5,25,22,0,0,1.1,19.4,93.8,987
6957,2019,5,25,22,30,0,1.3,19.3,94.38,987
6958,2019,5,25,23,0,0,1.4,19.200000000000003,97.57,987
6959,2019,5,25,23,30,0,1.6,19.3,96.86,986
6960,2019,5,26,0,0,0,1.8,19.3,99.88,986
6961,2019,5,26,0,30,0,2.3000000000000003,19.5,98.75,987
6962,2019,5,26,1,0,0,2.7,19.6,99.36,987
6963,2019,5,26,1,30,0,2.7,19.3,100.0,987
6964,2019,5,26,2,0,0,2.8000000000000003,19.0,99.64,987
6965,2019,5,26,2,30,0,2.6,18.5,100.0,987
6966,2019,5,26,3,0,0,2.4000000000000004,18.0,99.07,988
6967,2019,5,26,3,30,0,2.3000000000000003,17.6,100.0,988
6968,2019,5,26,4,0,0,2.1,17.1,98.06,988
6969,2019,5,26,4,30,1,2.0,17.1,98.06,988
6970,2019,5,26,5,0,7,1.9,17.0,95.59,988
6971,2019,5,26,5,30,8,2.0,17.3,93.89,989
6972,2019,5,26,6,0,15,2.0,17.7,90.39,989
6973,2019,5,26,6,30,20,1.9,18.2,87.60000000000001,989
6974,2019,5,26,7,0,24,1.8,18.7,84.96000000000001,989
6975,2019,5,26,7,30,51,1.7000000000000002,19.4,81.35000000000001,989
6976,2019,5,26,8,0,60,1.6,20.1,75.65,989
6977,2019,5,26,8,30,153,1.6,20.5,73.81,989
6978,2019,5,26,9,0,204,1.6,20.9,71.4,989
6979,2019,5,26,9,30,226,1.7000000000000002,21.1,70.53,989
6980,2019,5,26,10,0,465,1.7000000000000002,21.3,70.29,989
6981,2019,5,26,10,30,327,1.7000000000000002,21.700000000000003,68.67,990
6982,2019,5,26,11,0,369,1.8,22.200000000000003,68.89,990
6983,2019,5,26,11,30,378,2.0,22.6,67.24,990
6984,2019,5,26,12,0,371,2.2,22.9,68.19,990
6985,2019,5,26,12,30,371,2.4000000000000004,23.200000000000003,66.97,990
6986,2019,5,26,13,0,477,2.5,23.5,67.48,990
6987,2019,5,26,13,30,841,2.5,23.6,67.07000000000001,990
6988,2019,5,26,14,0,828,2.4000000000000004,23.700000000000003,67.51,989
6989,2019,5,26,14,30,772,2.3000000000000003,23.700000000000003,67.51,989
6990,2019,5,26,15,0,702,2.3000000000000003,23.6,67.83,989
6991,2019,5,26,15,30,623,2.0,23.4,68.65,989
6992,2019,5,26,16,0,537,1.8,23.3,68.85000000000001,989
6993,2019,5,26,16,30,445,1.5,23.0,70.10000000000001,989
6994,2019,5,26,17,0,351,1.2000000000000002,22.8,72.84,989
6995,2019,5,26,17,30,256,1.2000000000000002,22.8,72.84,989
6996,2019,5,26,18,0,165,0.8,21.5,81.63,989
6997,2019,5,26,18,30,84,0.9,20.200000000000003,88.4,989
6998,2019,5,26,19,0,22,0.9,18.9,86.65,989
6999,2019,5,26,19,30,0,1.3,18.2,90.61,990
7000,2019,5,26,20,0,0,1.6,17.400000000000002,91.48,990
7001,2019,5,26,20,30,0,2.0,16.7,95.62,990
7002,2019,5,26,21,0,0,2.3000000000000003,16.0,94.3,990
7003,2019,5,26,21,30,0,2.5,15.2,99.24,990
7004,2019,5,26,22,0,0,2.6,14.5,96.31,990
7005,2019,5,26,22,30,0,2.6,14.0,99.47,990
7006,2019,5,26,23,0,0,2.5,13.4,95.8,990
7007,2019,5,26,23,30,0,2.3000000000000003,13.0,98.32,990
7008,2019,5,27,0,0,0,2.2,12.6,95.46,990
7009,2019,5,27,0,30,0,2.1,12.4,96.72,990
7010,2019,5,27,1,0,0,2.0,12.1,95.73,990
7011,2019,5,27,1,30,0,2.0,12.0,96.36,990
7012,2019,5,27,2,0,0,1.9,12.0,95.37,990
7013,2019,5,27,2,30,0,2.0,11.9,96.0,990
7014,2019,5,27,3,0,0,2.1,11.9,95.66,990
7015,2019,5,27,3,30,0,2.2,11.9,95.56,989
7016,2019,5,27,4,0,0,2.3000000000000003,11.8,96.11,989
7017,2019,5,27,4,30,4,2.8000000000000003,12.3,93.01,989
7018,2019,5,27,5,0,28,3.2,12.7,93.39,989
7019,2019,5,27,5,30,104,3.3000000000000003,13.5,88.65,989
7020,2019,5,27,6,0,205,3.4000000000000004,14.4,90.4,989
7021,2019,5,27,6,30,284,3.6,15.5,84.16,988
7022,2019,5,27,7,0,320,3.8,16.7,88.0,988
7023,2019,5,27,7,30,333,4.1000000000000005,17.900000000000002,81.51,987
7024,2019,5,27,8,0,470,4.4,19.0,85.78,986
7025,2019,5,27,8,30,529,4.6000000000000005,19.700000000000003,82.14,986
7026,2019,5,27,9,0,349,4.800000000000001,20.4,84.63,985
7027,2019,5,27,9,30,151,5.2,21.200000000000003,80.58,985
7028,2019,5,27,10,0,91,5.6000000000000005,22.1,81.05,984
7029,2019,5,27,10,30,127,5.800000000000001,22.5,79.03,983
7030,2019,5,27,11,0,86,5.9,23.0,79.29,982
7031,2019,5,27,11,30,91,5.800000000000001,23.200000000000003,78.34,982
7032,2019,5,27,12,0,97,5.6000000000000005,23.4,80.18,981
7033,2019,5,27,12,30,165,4.9,23.3,80.66,981
7034,2019,5,27,13,0,533,4.3,23.200000000000003,85.02,981
7035,2019,5,27,13,30,631,3.8,23.200000000000003,84.93,980
7036,2019,5,27,14,0,170,3.3000000000000003,23.3,88.35000000000001,979
7037,2019,5,27,14,30,125,3.6,23.1,89.33,978
7038,2019,5,27,15,0,62,3.8,22.9,92.59,977
7039,2019,5,27,15,30,76,3.9,22.9,92.59,977
7040,2019,5,27,16,0,342,4.0,22.8,95.55,977
7041,2019,5,27,16,30,365,4.1000000000000005,22.9,94.98,977
7042,2019,5,27,17,0,147,4.2,23.1,95.3,977
7043,2019,5,27,17,30,200,4.2,23.1,95.3,977
7044,2019,5,27,18,0,137,4.0,22.8,96.66,977
7045,2019,5,27,18,30,62,4.0,22.4,99.03,977
7046,2019,5,27,19,0,18,4.0,22.1,98.76,977
7047,2019,5,27,19,30,0,4.1000000000000005,21.9,99.97,977
7048,2019,5,27,20,0,0,4.2,21.8,99.18,977
7049,2019,5,27,20,30,0,3.9,21.6,100.0,977
7050,2019,5,27,21,0,0,3.7,21.4,100.0,977
7051,2019,5,27,21,30,0,3.8,21.3,100.0,977
7052,2019,5,27,22,0,0,3.9,21.3,99.64,977
7053,2019,5,27,22,30,0,3.9,21.1,100.0,977
7054,2019,5,27,23,0,0,3.9,20.9,99.7,977
7055,2019,5,27,23,30,0,3.8,20.6,100.0,977
7056,2019,5,28,0,0,0,3.6,20.3,99.53,977
7057,2019,5,28,0,30,0,3.6,19.8,100.0,977
7058,2019,5,28,1,0,0,3.6,19.4,98.3,977
7059,2019,5,28,1,30,0,3.4000000000000004,18.9,100.0,977
7060,2019,5,28,2,0,0,3.2,18.4,98.32,977
7061,2019,5,28,2,30,0,3.0,17.900000000000002,100.0,978
7062,2019,5,28,3,0,0,2.8000000000000003,17.5,98.41,978
7063,2019,5,28,3,30,0,2.6,17.1,100.0,978
7064,2019,5,28,4,0,0,2.5,16.8,98.55,978
7065,2019,5,28,4,30,4,2.5,16.7,99.18,978
7066,2019,5,28,5,0,20,2.6,16.6,97.5,978
7067,2019,5,28,5,30,42,2.7,16.6,97.6,979
7068,2019,5,28,6,0,81,2.8000000000000003,16.6,94.34,979
7069,2019,5,28,6,30,164,2.6,16.7,93.75,979
7070,2019,5,28,7,0,271,2.5,16.8,90.97,979
7071,2019,5,28,7,30,341,2.2,17.2,88.71000000000001,979
7072,2019,5,28,8,0,320,1.8,17.7,86.62,979
7073,2019,5,28,8,30,287,2.0,18.2,84.03,980
7074,2019,5,28,9,0,289,2.2,18.7,83.19,980
7075,2019,5,28,9,30,291,2.3000000000000003,18.9,82.16,980
7076,2019,5,28,10,0,295,2.5,19.0,82.04,980
7077,2019,5,28,10,30,248,2.1,19.200000000000003,81.03,980
7078,2019,5,28,11,0,251,1.8,19.3,80.97,980
7079,2019,5,28,11,30,227,1.4,19.8,78.5,980
7080,2019,5,28,12,0,128,1.1,20.200000000000003,78.59,980
7081,2019,5,28,12,30,109,1.0,20.8,75.75,980
7082,2019,5,28,13,0,81,0.8,21.3,76.32000000000001,980
7083,2019,5,28,13,30,76,0.9,21.6,74.86,979
7084,2019,5,28,14,0,88,1.0,21.9,76.36,979
7085,2019,5,28,14,30,251,1.2000000000000002,22.0,75.9,979
